matches,play_time,kills,deaths,assists,headshots,suicides,wins,losses,score,missed_shots,hits_shots,kd_ratio,game_exits
3.2152798171911394,3.011982319476,7.79115134209588,4.163019792749627,6.603450234188081,5.398188304616289,0.31798528294195827,4.634798756093276,1.05303394627946,7.197312939647265,1.204819686535003,6.558863085349483,2.490937670419915,1.5773479406177253
4.243536870071465,3.696543683363352,7.185086689154368,6.784456780271868,14.663783053968734,3.7350425153720566,4.077228785113191,6.416075353364593,1.57426024345228,8.51001639938732,0.5901213650120716,3.1702038525658223,1.590726602606292,0.03959291394943977
3.795719728113534,2.976578856304333,7.09773982387582,4.404987395872993,5.063291479957401,4.771356462027488,0.08321771198288008,5.120314855172538,1.9069578799455698,6.472765218393852,-0.06540044007631485,5.111458662101083,2.208026951358336,0.9001714151124253
3.4839701023658978,3.44248843164347,7.709167880825663,4.215051923947584,6.886553944329394,5.593522876253157,0.22170836109754133,5.883268725154235,0.354368909643552,7.512571077235722,1.6660167707612101,5.050711689756002,2.446183921930132,0.857847882268344
1.0364771842035145,1.5338169251325624,6.9729670075501184,0.9573129124223572,1.9254477237156813,5.583515982214383,3.398106190256804,2.6485965325872054,-0.6843870442966075,6.380704664081726,1.7164144915146549,4.8292617894131515,5.217413761298653,-0.7504463658067436
1.8821626330548378,2.07959671338698,7.344810039292606,1.7065937947258027,3.2187229978889786,6.449312454449106,0.6897623196027066,2.658054638413425,0.5465942107285637,6.268225198367575,2.882529036083355,6.1985294820294135,4.179927564936902,1.436269497804121
2.4763815329605534,1.8612281525441383,7.371744936345438,2.4586946002235432,5.139993143664549,4.652074285085303,0.4653630325345656,3.717362490949996,0.7462127926245374,6.713257649627436,1.465902865805698,5.815720436394941,3.3979362531529467,0.8014165051429023
3.063710938374609,2.841479240841252,7.0948518371021025,4.290462128078889,6.242313234233594,4.895041672346735,0.2350390118144606,5.791840368834114,-0.12989098347445827,7.920484763905576,0.08788233744330234,3.6196423898581123,2.2508667074529,-0.3272110373659311
5.0272168684978435,4.6184498643535585,6.752006550107959,6.598432814712739,5.558390066178193,5.222867521056969,2.202791175973043,3.616476028803656,5.137821594335958,6.4888368952860835,7.893469169975292,3.5324826714355213,1.5447772080027828,5.3864658965850385
2.295532302554466,3.1669078743152146,6.886798912383291,2.9231632399032073,1.4441980489975699,6.187131830633229,0.7830768746211414,3.203472074392076,1.0826070695233079,5.888456718812574,3.539432836718222,3.5632545752507574,2.872895968470318,0.33585764385800854
2.977592257228853,4.0471795826155414,6.531576539216074,2.902332194371158,4.202262039800426,4.163337580231582,0.1883817343052432,3.629086836571948,1.4744509525042933,6.207048917999665,1.8332572283877229,4.923991443046954,2.762163054014478,2.5225735074688735
2.8001877740685956,4.086831461367808,6.581261699425127,1.692130317697,6.749929105851037,3.979210729918141,0.22689250304300995,4.31637585994389,0.6722799845149176,6.335692332522139,7.110490332321795,8.30123718218399,3.830600005684564,1.05535770220739
1.8270466771215539,1.8394196192303915,6.580731252874853,1.1890014406761966,2.7838139116606024,5.622743006846377,0.3876009033525366,3.030073467578054,0.16953688936950229,5.583358946447603,2.3850153884759195,5.695538926292482,4.544819910967219,0.7590929722988211
3.8129434643426854,3.988268219897887,6.556861158112496,4.913119362432062,2.9350866373052553,3.9587966660790426,3.9224451184556286,3.102585612245736,3.3782207613270057,5.835843090441266,2.652680855813357,2.0646183304181194,1.903303490480508,4.455348174015251
2.655508389743726,4.196723811052662,6.51890476051507,2.876498059300844,0.5248433853966179,5.232874415095743,1.0134008953412466,3.8024854433859705,1.2267760453370666,4.623320113629289,2.8554020307173844,4.272250488593113,2.773976723440449,0.05370075823080019
2.64345177438332,3.8407065853983795,6.329063834022353,2.151777798367063,3.3287153142467982,4.829796723213928,0.39500682041749174,3.5092841627731697,1.4300912676385213,5.581125329720175,3.6342253834802603,7.007106369713687,3.2431901779500945,0.4910439309529731
1.930389094496461,2.6307578280434907,5.973428891316034,1.1523424391503634,1.6202390202143224,4.014434996934626,0.2905833898016242,2.8692856685323247,0.46157148140250087,4.912381208794336,2.542814584430942,5.792120050148222,4.255154022359739,1.2105439893023544
5.452643153357878,5.357674175377964,6.303248768575656,5.002265321477513,4.358861269869186,2.6783145048775263,2.0665223019778685,4.376277196843279,4.5833255335138094,6.1472117167687115,2.314286661074765,2.170573987043162,1.8171212205890568,7.587289604477263
2.016507775642217,2.718275189003851,5.732429341974612,1.28087635765161,2.104418272365693,5.61553804313846,0.4594382988826015,2.519335752962207,1.1602365180384089,4.6947367585173945,2.4612531015606396,5.738755522358967,3.925706085708695,0.8155243494242628
3.1791099711099218,4.26441523263689,6.192326501062681,3.1348394100039862,2.990482283315973,5.896931903508784,0.8275123770108723,4.01371647350487,1.9698007668387465,5.791437117187415,3.582915830613674,6.2320903093435165,2.5110788942656197,0.5615831523597752
3.723380035951099,4.254785490654196,6.025235837726186,2.612698792737776,7.235173658887229,6.00820856521995,-0.06934417955519595,5.895879532922527,0.9717078573588781,6.016595592316031,10.080474747718085,9.812318119267877,2.7666600445886584,0.4063968652648106
3.3392907180410276,2.6239603631145303,5.507520004658185,3.177956945297398,9.128479656436236,3.207879337409444,1.2622397087237394,6.245829448492644,-0.2407901956388881,6.061714741118384,0.170840063236854,3.4334641690597625,2.262437641943436,0.3217497995766481
2.5917805656958666,2.708078991610411,5.609306803805321,3.0883561599302873,4.229160887142169,6.533370364374807,0.3713078858096353,3.1183491219561015,1.5446871202084322,6.247529471217278,2.2803589078649456,4.8925633219378675,2.340714794585609,1.3798381206786794
3.6579298382803245,3.936437549814567,6.005078868815751,2.6193392570340186,3.757498920387451,4.778561425735406,0.6053348650622179,4.098839425940844,2.313588324548479,5.27471984157889,3.0697680615663274,5.465886309776492,2.754672073342736,2.7906225488147216
2.700290103939519,3.6583079431379515,5.484003540929345,3.6839967107768286,4.34714296013615,3.8735379288686884,0.4416640979267092,2.585542493745743,1.5631703222358373,5.25399956918983,2.8727885794997405,5.2401475606916845,2.0349509460406447,4.582318772547494
5.321742758016329,6.732744684965508,5.577538949294431,8.206152896518141,3.751906090742138,3.7166298303407124,1.0237691792321837,5.618441762020092,4.723797868922087,5.754290171026978,3.7230007881206806,2.3280661375674456,1.1025254464243912,0.42050470954617103
1.1949355575117053,1.4703739191289353,5.396244106111694,1.201190786096697,2.1960341484603414,3.432033763877981,0.5779329719218839,2.071652077187823,0.1029973620708444,3.8634495210886928,1.8917047170149979,3.747136035520628,3.849660914523602,0.12423997963760228
1.5187417986197476,2.134259660524034,5.589739219950747,2.008962333365678,4.612402880456703,2.765174345134084,0.22096776939104582,2.1284007121451394,0.6870665461368415,4.998042728452669,3.2103469281346193,7.126983207501144,3.050457766513216,0.2935341110139273
2.610726675547933,3.5192431397996438,5.46879740648814,2.424127799777348,2.656776781145639,2.98892849584107,0.09580777099330383,3.3106639404225624,1.2045962029041808,4.994374124340524,3.316337913036181,6.526075656988847,2.680939162618552,1.9723675804958172
1.8236019298757238,2.2294241695294743,5.33907375569321,-0.05640399329448124,2.539061033372864,2.6198742436910862,0.32835356683289546,4.4204150240323035,-1.0392645232227828,4.3474702659576705,1.1287766875994436,5.6506817869913695,7.123363197794625,-0.8774169643389874
4.129860210959067,5.257694795381177,5.043497150179092,1.0275380964867324,3.526861278823597,3.3191559991206105,0.39056327017851866,8.24779518170908,-0.5993643149705445,5.196455984158837,4.032605783537054,5.143660182163638,3.898590235678157,-0.7927698986508248
7.615944423739267,8.057683890701972,6.460555639984865,7.1914353728936495,0.12162700049168125,5.050748943590057,1.461458877771033,5.703564714456066,6.435342376659787,6.117166526357022,2.238257909515974,2.8001910441614486,1.3877747338923858,12.299309594451643
1.4791272052926998,1.9351505836465788,5.127543459144821,0.5433299944470044,1.2170226353093856,4.821390932221358,0.7586373483067894,2.0306669519408724,0.6094370976217406,4.271467297752561,2.4233075881022885,4.906109521789509,4.881927817682008,0.7026615951733794
2.324812654144023,2.97969436106344,4.970295526241198,3.5419089678901003,3.0184464315425372,4.685697449055583,0.05285345201656398,2.7274140811390337,1.5409904798029512,4.874081545494958,1.943536673696405,5.716842552010722,1.935210202096617,0.9566027922378669
2.453990675862657,2.5809097518977833,4.949961741814006,2.939627952747316,3.950318380540142,6.1579117000400085,0.5290539192931799,2.762093802501838,1.6555863323728621,5.542852029825394,2.365482234927209,4.381534104351259,2.190195717528683,1.4221616535227606
3.6975444316073722,4.696903938741973,5.268642241517862,1.9621152222346505,2.218938117484004,2.2448158551178383,0.4379611393942316,4.858640593980468,1.9439242840003796,4.2791508665682825,2.843135039320273,4.017005397616927,2.9488348929254804,1.125896923614192
3.862892299407224,5.465583931125205,5.089174492008293,3.9395181382856763,0.6577396707780997,4.451135852786721,1.2022517804976027,4.8491824881542485,2.431880817523871,4.442724428557731,2.2946632741398583,2.307887455781522,1.8276478151246476,0.6603380623292981
2.4315998187647603,2.7539618798808916,4.906877694230592,3.2511839830847324,3.8083670376376775,4.552805896220665,0.4898025588489176,3.4840625472365843,1.038247384657536,4.997100918550505,2.9218233012090615,5.4079516972622015,2.0328542486907994,0.36407333242072937
3.6872101898698815,3.8752603654539266,5.320920695972703,2.87677095509384,4.288018761028557,4.077278291498126,0.6867999527767246,3.3421909598432937,3.2895013915954614,4.490677643354288,1.499692894373429,3.4364405832140164,2.3521553333609924,2.6918676388451983
1.8046558200236575,2.0481584380905398,5.361234633793571,2.052443729716418,6.860986723093678,2.7623724148032274,0.37204847751613085,2.7242613791969608,0.5465942107285637,4.970538879335862,2.7287570986280416,4.800458537479469,2.9141630901287554,0.5051517752343335
2.152575291852511,2.4545901953012756,4.883891677052026,1.7357026793120722,2.552110969211927,3.741446927556872,0.1691263499363598,3.9853421560262117,-0.11880106225801527,4.188413027900605,1.2461133335337968,4.142483518734042,2.9715944142224218,0.25121057816984604
2.9465895320163806,2.747164414951931,5.253612922593415,3.9209612243619296,4.934123747672795,5.9245509310557996,0.5720082382699198,3.0080045539835423,2.454060659956757,5.27832617351121,3.201855491580986,5.777261415708877,1.8806400268074053,1.3092988992718773
2.2869204344398906,2.5976201865148103,5.1594291906668825,2.2827677790052765,2.3326589869386987,3.555718974197227,0.3861197199395456,2.6328330228768397,1.3191920554740915,4.773080160692698,2.5762151847003523,4.030457852140876,2.654957289567137,1.9159362033703755
3.327234102680622,3.4184140766867364,5.285027146070789,3.2136153289155787,2.300699960394054,4.650072906277548,1.3281523706018403,2.4152965888737943,3.4114905249763345,4.935721003609154,2.586739247006198,4.440453042806325,2.1726290238686934,3.42547554147594
1.873550764940262,2.399077565048102,4.718687045894285,1.5646879823677384,-0.10235251054203853,5.016325228096675,-0.07008477126169146,2.7431775908493994,0.9199548916821442,4.013680927644642,-0.4793389755635919,1.4085650908903995,3.0539932508436447,-0.4400737916168144
1.6530869412071267,2.381234219609582,4.65450301331106,0.7332654663724134,4.189744754403773,3.4952773342030325,0.2098588937936131,3.244457199639027,-0.24818347644985006,4.296714348527551,3.3593602417494735,5.395835113657878,4.142561480399318,-0.030946307457362314
4.048908650682057,3.9174612935545534,4.8939701615072435,5.035740538751723,4.771931687958722,3.9692038358793673,0.2957675317470928,5.486028280453021,2.258138718466264,4.962309860769853,2.111052580607096,5.643814941737855,1.4754517653600223,-0.0027306188946414796
0.9038544152390504,1.6859102029180437,4.654915582850162,0.5330509195774779,2.086308157323727,5.287311918666673,0.18764114259874767,1.6208156994713658,0.2286831358571982,3.5588431080404397,2.9195199752982606,6.054185113714077,4.549173387995188,-0.7222306772440228
2.2128583686545404,2.1450223133282202,4.722635925768551,3.1360219584403035,4.567127592851789,3.979611005679692,-0.039720511295375356,3.175097756913418,1.05303394627946,4.689899528315258,1.2423045348111939,4.479333917467008,2.0220346286430586,-0.1014855288641644
2.875972213476861,3.85939961395302,4.973890775081949,4.187307518326296,1.1408536220446486,3.596146826113874,2.372386676760516,3.083669400593297,2.139846225490872,4.1628668888458735,1.7629084310337109,1.9349685422186642,1.7168958522990434,1.5914557848990858
1.3964532713927742,1.941948048575539,4.403483918020006,1.0784786445127044,1.5938728233149904,4.3478647063065745,0.38537912823305004,1.6901751421969748,0.8645052855999292,3.9166881439655388,1.9138736352657593,4.921624373522706,3.439954988219573,0.5756909966411357
4.159140562548624,4.4533281121209045,4.634110290378281,2.5212787020840226,3.837130161527858,3.0405640690811437,0.0684058778529698,5.590067444541433,2.1435428658963533,4.428988185679649,3.798079714561616,5.397053802917887,2.2966048128583685,0.8719557265497044
0.3199697570708253,0.9750086624309716,4.3852719197939125,-0.04767132791860036,2.433862570996741,2.8796532129376584,0.05951877737502361,1.431653582946978,-0.8470392221377712,3.127974168629721,2.069454989570588,7.276366387179981,6.072927695086255,-0.5529365458676978
0.19940360346676705,0.5323237589324483,4.297748238998605,-0.6245730343127307,1.2247460667243415,3.4176238364621465,0.2520726210638574,1.5924413819927077,-1.2647595879571236,3.575877049200471,1.2723142594098573,4.33131004503972,9.884508492022643,-0.6657993001185811
1.959669446086018,2.3979446542266087,4.322856042378269,0.6754115582572026,0.5943542681312206,4.503171701788346,0.2861398395626511,2.0748047791298965,1.2748323706083196,3.6294120331083066,1.552522167428585,4.856940097414517,4.017912188619512,1.901828359089015
2.948311905639296,2.663045786456051,4.3393588239423675,2.976014058480153,5.623639745373509,2.7023310505705838,0.03656043447366266,5.022581094968271,0.5022345258627918,4.162047350596065,1.480715388518664,2.2526245851064832,1.9622695093007687,-0.24256397167776858
3.485692475988813,4.294437369406463,4.3202038096268955,5.451542762013717,5.099245384820128,2.4721724876787827,2.124288455084519,3.275984219059758,2.967893676318615,4.49942847551474,0.17207008676447766,2.17019900573239,1.2600671798826313,2.5648970403129545
2.119850193017124,2.1897722907772073,4.295449637280749,1.74516306680261,2.3318600112750825,3.3211573779283654,0.606816048475209,2.900812687953056,0.5392009299176017,3.6509027532696483,0.3620636050892331,3.190734079330595,2.6838058491304597,2.3250636875298274
3.5235846956929455,3.242529671649895,4.114272671109183,5.13389205896605,8.176633315848227,2.0418760440115022,2.5530910531454216,5.2716445483920475,1.4818442333152553,4.978668807863903,0.7507652871950736,2.5078462397507466,1.2724770265273422,-0.38364241449137276
2.7812416642165294,2.7497134643002914,4.201560597882146,3.099090061121474,3.5630815089075276,3.5168922253267842,0.09506717928680831,2.762093802501838,2.1989924719785683,3.5002354414549273,1.5741971766180611,4.588031624927072,1.8636920039486675,2.028798957621259
2.002728786658896,1.7924038201384178,4.139498351500019,2.201899659014046,4.294410566337485,3.8227029071517165,0.23059546157548752,3.301205834596343,0.4948412450518298,4.291887118237503,0.8903848303943308,2.9368717319378805,2.2885478216098267,-0.25667181595912897
4.028240167207075,3.714387028801872,4.330694863621216,2.314969482578837,2.989683307652357,2.8764510068452505,0.05581581884254604,3.622781432687802,3.130545854159779,4.182430807764323,4.059400350111775,5.550116486708675,2.2980490126100404,4.836259969611982
1.494628567898936,2.2747406023892083,4.337649607280372,1.71778252223865,2.3510354272018694,3.8915503381384813,-0.007875067916068224,1.8793372587213624,1.05303394627946,3.8769734931056212,2.6267316335935287,5.3789140820092864,2.726772874665163,-0.18613259455232692
2.571112082220885,2.159183698596887,5.036601345025522,3.4330235464845855,4.376705059689947,3.9688035601178164,0.153573924099954,4.707310900760958,0.15105368734209731,5.117947128892613,-0.6292023826589271,2.590928036418691,1.9985640912354337,-0.5811522344304186
3.5373636846762664,3.6294187171898713,4.055039472995187,4.367236811175175,4.7879112012310445,2.147548845060955,1.9206257357982521,3.424161210337195,3.274714829973538,4.217171865984532,2.163677641261913,2.6097005382892196,1.42295366227493,1.1541126121769127
3.2617839050098474,3.2147733565233083,4.2148807001445965,2.9688278025979176,2.9920802346432054,4.022040236404094,0.46610362424106117,3.789874635617678,1.6112266475070902,4.135692127745074,2.299768584148335,3.9999906206406424,1.922508025519119,3.608877517133626
1.7529846113362038,1.8544306876151782,3.793882954743331,2.7603354167487617,4.429703778709817,3.169452864300552,1.1585568698143673,1.9518494033890443,1.3709450211508254,3.752647313356676,0.695238510805206,2.043689686010651,1.8641904274815668,0.3922890209834502
2.06473423708384,2.52199838918013,3.9228404049656422,1.1680794298798154,3.623537334121148,3.587741035121304,0.20319356843515346,2.166233135450017,1.6555863323728621,3.4740215809975514,2.1447238810350946,4.017216324604236,3.047617429134661,0.9001714151124253
1.684089666419599,1.985848342908406,3.8329002454413064,1.8974389192945327,3.0293657656119577,2.910474446577082,-0.018983943513500946,1.7847562004591686,1.1861130008767757,3.5153225815478892,0.3567920756851317,2.5704446823177647,2.354193376068376,1.2810832107091565
3.253172036895272,3.0638129895593202,4.261383181052002,2.9094274849890613,3.4789227390066295,4.596035678468168,0.09358599587381729,3.9128300113585297,1.8995645991346077,4.601359852141241,4.201517933370994,4.875126690986964,1.9646041387830744,1.8877205148076546
0.8435713384370213,1.63974408694219,3.854471738485806,0.014912773941879249,0.3903491486879039,4.947077521348359,0.13135617290508855,1.6302738052975854,-0.24448683604436908,3.0457053464181794,2.1245211007782956,4.8807514106485455,5.285577784413258,0.5474753080784148
4.365825397298439,4.063890017232568,3.970698471501527,3.5845716768618514,-0.20888259902418824,3.9207704687317015,-0.004172109383590651,3.34849636372744,4.723797868922087,3.415389823714734,-0.6330159305071194,0.8929423522468327,1.6160715880472252,2.74829901597064
5.4784787577016045,4.573133431493825,4.122465123385646,4.4743029272940475,3.900515564174737,4.568416650921153,0.3002110819860659,4.338444773538402,4.938203012439985,4.391515333293414,1.371627973732891,3.971140496043114,1.4148826176864129,6.613848349063394
2.0991817095421426,2.4996234004556364,4.069597283874946,2.866491880224314,2.0482236506913587,3.9379823264783926,0.6134813738336686,2.2009128568128213,1.2637424493918767,3.8422724345337667,1.9485707468210425,2.8506494667922198,1.9162248144220573,2.5225735074688735
1.3310030737219998,1.20074114361352,3.76783213527429,1.891890038170275,3.371061024418453,2.0686945200354163,-0.07897187173963764,1.649190016950024,0.5761673339724117,3.916050876840619,0.8548756183632805,3.066755883456568,2.3284999598705154,1.3234067435532377
4.636238056096111,3.071176909899027,4.042426632799769,1.1820880805869576,2.3795322258708445,3.876339859199545,0.029895109115203027,7.667698024367624,0.8903817684382962,3.5316056202183574,2.675196460232136,5.604910630745249,3.1003516364619963,0.26531842245120646
4.482946803656667,4.613634993362212,4.045314619573486,7.348532384395173,6.788013612483406,2.969314983525073,2.418303362563238,4.499232572584131,4.221054773776672,5.249050067247426,2.0493424426999853,3.367139349716947,0.9422790530478098,0.4769360866716127
1.3740624142948776,1.6796791933998303,3.7729008467546916,0.17382909073004477,1.7731096971862073,2.7791839967883676,0.1491303738609809,2.585542493745743,-0.22230699361148312,3.271365180775602,1.643543908472735,3.9065265289306956,4.711388708630759,0.5333674637970544
1.9424457098568668,2.121797641487607,3.91523733774504,1.831852963711094,3.922087907092372,3.884745650192115,0.16986694164285532,2.7021924656024487,0.7831791966793473,3.906276871856919,1.725661039036984,3.8521308025368173,2.4384650998120865,0.8296321937056231
1.6737554246821083,1.5239039554444958,3.761466776670995,1.7557150374651327,3.468003404937209,2.314864113389256,0.028413925702211996,3.219235584102442,-0.07444137739224334,3.8757816854012423,0.4893116761284146,2.6729083254862425,2.4226353046095537,-0.4118581030540936
2.281753313571145,2.6854207751805443,3.941582849742011,0.7582809140637389,1.6806948454279422,1.3878254496372362,0.19134410113122524,3.616476028803656,0.6131337380272216,3.671089393986343,1.2626830327147964,3.016625569472722,3.611389814183088,0.16656351248168352
1.494628567898936,2.214696328850061,3.700052853850315,0.488841801112081,1.4580469605002495,1.7364656379481207,0.23726078693394714,1.7721453926908761,0.8386288027615623,3.0543275433458548,2.0776899733424004,4.252915514756427,3.911956274197222,1.1117890793328316
2.0526776217234346,2.220644110662901,3.9771227686104087,1.200190168189044,1.8522082878842034,4.184952471355334,0.2705874137262453,2.8913545821268363,0.9532246553314732,3.7101222326584007,1.4137099755795055,3.392169352210985,3.042418136020151,0.23710273388848563
2.931088169410145,2.6290584618112507,4.144920694013937,4.695166589092368,4.304264599522084,5.351356040514827,0.45869770717610603,2.6958870617183024,2.413397615496466,4.42227869920965,3.428792457864754,4.88035299300585,1.3700950202357909,2.7341911716892797
1.3637281725573869,1.229347141856227,3.947712454322962,1.0325411860249976,2.163009821030875,2.689522226200953,0.021748600343752363,2.9102707937792753,-0.28145324009917905,3.502946326713858,0.8304223707040753,3.701013334295659,3.225297150221968,-0.7786620543694645
1.070924656661817,1.6607029371398168,3.914471137172421,0.6355687724797461,2.3462415732201727,2.498990963702697,0.00989913303982413,2.2576614917701376,-0.23709355523340708,3.392705932224638,2.9997374556267973,5.094795430103647,3.798582824168364,-0.425965947335454
0.6420536245559525,1.18629653063948,3.6612713171746836,0.45445693119455,0.25745286330642214,3.420826042554554,0.43055522232927645,1.0974671770872266,-0.041171613742914386,3.0287054958675412,0.7422263593855473,2.8832259681655463,3.949993048153126,0.5051517752343335
2.815689136674832,4.068421660518541,3.979598185845023,3.1692242799215173,1.429283836610069,2.601061282898191,1.4992290548023042,3.4588409316999993,1.8441149930523928,3.6631599182415333,1.479870044163772,2.0387914926386905,1.7625094805624162,0.5474753080784148
0.7109485694725571,0.9163805274186912,3.6018613035439295,1.3168986023271185,2.922303026687397,3.462454721755854,0.0024932159748689816,1.794214306285388,-0.4958583836170767,3.554964960315893,1.4003839291759843,3.6143457788434565,2.7117328868568484,-0.3131031930845707
1.5514668974551349,1.7252788539649373,3.8468686712652036,2.791900363471998,3.2554758784153206,4.509976389734712,0.08988303734133972,1.6082048917030733,1.1750230796603327,3.5284474661641907,1.9965274170215968,4.156475008892226,1.8695238296702132,1.027142013644669
1.5066851832593418,2.003691688346926,3.720858146322196,0.9647720640975888,1.2532428653933165,1.8145194114505576,-0.021946310339483004,1.4411116887731974,1.1713264392548517,3.316108878333173,1.643662636612467,4.109696090373406,3.172104314562107,1.4221616535227606
2.6486188952520653,3.5940152540182044,4.312364988383949,3.1910559433612193,0.21484082791356224,3.478866027979443,0.5971883562907673,1.5703724683981957,3.126849213754298,3.222439701799157,3.5839226452386015,1.60770360324231,1.8636108476413544,2.7341911716892797
2.3747614892085616,2.277856107148315,3.902919190077552,0.8739887302941605,0.6627998499810018,2.871647697706639,0.4031533291889424,2.8125370335750084,0.9458313745205111,3.2010107992761814,1.3743587209467274,2.9231380414308523,3.41093588911375,3.2561814100996154
3.8732265411447147,4.003845743693421,3.8636661453572323,4.600926575244321,6.864715276190553,3.266319598595884,0.19356587625071178,4.032632685157309,3.3893106825434485,4.754207144791279,2.6043585029424285,3.8116093846415064,1.3201756998213223,0.7449851280174606
2.6761768732187075,1.5884798722696163,4.033998426500962,2.480890124720574,2.4700828010806717,4.677291658063013,0.6890217278962111,0.8547091275475958,3.02334328240083,3.968069055901196,2.040623048118066,4.512004164168028,2.087677292835317,6.557416971937953
0.7574526572912653,1.3834230135793213,4.024921896640707,0.470193921924002,1.1443158499203185,3.8899492350922777,0.1743104918818284,1.5798305742244152,-0.274059959288217,3.2531685225645406,1.5588575009646852,4.172271096608501,4.202252873563219,0.18067135676304394
5.6541608672389465,4.033301425052247,3.568973617426905,4.268630464639187,2.096694840950737,4.17494557731656,0.16690457481687324,3.2728315171176847,5.951082483541777,3.5000081707256405,0.9912040175291664,2.896162823387184,1.3173823358055017,8.955750499769223
4.336545045708881,4.467772725094944,4.0349414425903385,6.2658638083146085,10.446256850960427,4.47114964086427,0.015823866691788247,4.83026627650181,3.3523442784886384,5.541526586932194,9.137279409184622,9.33353729440767,1.071446122883587,1.1117890793328316
4.641405176964857,5.537240540584659,3.8720354131504537,5.909825763718799,5.1501135020703535,3.5885415866444057,1.2170636146275131,4.647409563861569,3.5149964563298024,4.839067762399605,2.1517288412792834,2.7736376800923987,1.0889771793645535,3.8063873370726715
2.615893796416678,2.0167201627940994,3.654375512021114,2.5131827935584665,3.1036705023282574,2.8224137790358714,0.1654233914038822,3.108891016129882,1.5040240757481413,3.558545837926533,0.4591167356317692,1.9738025442155003,1.9252188468411409,1.774857760556771
3.5597545417741627,2.4738496792666624,3.7009369314341054,3.4092816124939094,3.0149842036668675,2.5394188156193436,0.10099191293877244,2.954408620968299,3.211871943080361,3.3693965916875452,2.7452935539299164,4.702822778687183,1.5890122086570475,3.6794167385404277
2.786408785085275,2.5987530973363038,3.8608370970891013,4.342949085598506,6.234856128039843,3.867533792445424,0.408337471134411,3.102585612245736,2.1324529446799105,4.4346190452684535,1.5890904344660448,3.0823644805174566,1.3776350973198184,0.8014165051429023
1.4619034690635486,2.439295899211116,3.6559079131663514,1.9826733719737033,2.2626154537616854,2.1451471904916493,-0.05231057030579911,2.238745280117699,0.6094370976217406,3.402787661775792,3.1356859247455406,4.9814338925908555,2.2184641842770407,-0.36953457021001235
6.494679195221525,8.021713972119558,3.812036014463839,7.155504093482473,3.3295142899104144,4.3274506424674755,1.9309940196891895,5.84858900379143,6.675624003016052,4.473695065379076,5.451578021855816,3.2964084999725585,0.9217160316243712,1.5491322520550044
1.2827766122803765,2.3175079859005816,3.5143376227486223,1.54649492950132,-0.21207850167865275,3.015746971864984,0.6164437406596507,2.6706654461817174,-0.3775658906416849,3.06847696440978,0.9903539240486852,0.8340468501236891,2.463700792091001,-0.0027306188946414796
